  t[s]	          x1[m]	        x2[m/s]	        x3[rad]	      x4[rad/s]	        F[N]
 78.32	-5.14228437e-39	+5.50490659e-39	+9.99859632e-41	-1.49050576e-39	+4.935948e-39
 78.33	-5.08723547e-39	+5.50094192e-39	+8.50823098e-41	-1.45680998e-39	+4.841460e-39
 78.34	-5.03222627e-39	+5.49568399e-39	+7.05155958e-41	-1.42355680e-39	+4.748023e-39
 78.35	-4.97726970e-39	+5.48916524e-39	+5.62813952e-41	-1.39074398e-39	+4.655634e-39
 78.36	-4.92237837e-39	+5.48141763e-39	+4.23753046e-41	-1.35836921e-39	+4.564292e-39
 78.37	-4.86756457e-39	+5.47247268e-39	+2.87929435e-41	-1.32643012e-39	+4.473994e-39
 78.38	-4.81284026e-39	+5.46236143e-39	+1.55299552e-41	-1.29492431e-39	+4.384739e-39
 78.39	-4.75821712e-39	+5.45111449e-39	+2.58200708e-42	-1.26384930e-39	+4.296523e-39
 78.40	-4.70370649e-39	+5.43876201e-39	-1.00552088e-41	-1.23320258e-39	+4.209344e-39
 78.41	-4.64931942e-39	+5.42533369e-39	-2.23859751e-41	-1.20298158e-39	+4.123199e-39
 78.42	-4.59506669e-39	+5.41085879e-39	-3.44145492e-41	-1.17318369e-39	+4.038085e-39
 78.43	-4.54095875e-39	+5.39536615e-39	-4.61451619e-41	-1.14380627e-39	+3.953999e-39
 78.44	-4.48700577e-39	+5.37888414e-39	-5.75820178e-41	-1.11484662e-39	+3.870937e-39
 78.45	-4.43321766e-39	+5.36144071e-39	-6.87292944e-41	-1.08630199e-39	+3.788895e-39
 78.46	-4.37960402e-39	+5.34306340e-39	-7.95911419e-41	-1.05816961e-39	+3.707869e-39
 78.47	-4.32617419e-39	+5.32377930e-39	-9.01716827e-41	-1.03044668e-39	+3.627857e-39
 78.48	-4.27293723e-39	+5.30361509e-39	-1.00475011e-40	-1.00313033e-39	+3.548852e-39
 78.49	-4.21990196e-39	+5.28259702e-39	-1.10505193e-40	-9.76217700e-40	+3.470852e-39
 78.50	-4.16707690e-39	+5.26075093e-39	-1.20266265e-40	-9.49705859e-40	+3.393852e-39
 78.51	-4.11447033e-39	+5.23810224e-39	-1.29762235e-40	-9.23591867e-40	+3.317846e-39
 78.52	-4.06209029e-39	+5.21467599e-39	-1.38997082e-40	-8.97872746e-40	+3.242831e-39
 78.53	-4.00994454e-39	+5.19049678e-39	-1.47974754e-40	-8.72545493e-40	+3.168802e-39
 78.54	-3.95804061e-39	+5.16558882e-39	-1.56699170e-40	-8.47607077e-40	+3.095753e-39
 78.55	-3.90638578e-39	+5.13997592e-39	-1.65174218e-40	-8.23054443e-40	+3.023679e-39
 78.56	-3.85498712e-39	+5.11368151e-39	-1.73403755e-40	-7.98884509e-40	+2.952575e-39
 78.57	-3.80385143e-39	+5.08672861e-39	-1.81391609e-40	-7.75094175e-40	+2.882436e-39
 78.58	-3.75298529e-39	+5.05913985e-39	-1.89141575e-40	-7.51680316e-40	+2.813256e-39
 78.59	-3.70239507e-39	+5.03093751e-39	-1.96657418e-40	-7.28639789e-40	+2.745029e-39
 78.60	-3.65208689e-39	+5.00214345e-39	-2.03942871e-40	-7.05969432e-40	+2.677750e-39
 78.61	-3.60206668e-39	+4.97277916e-39	-2.11001636e-40	-6.83666065e-40	+2.611414e-39
 78.62	-3.55234014e-39	+4.94286579e-39	-2.17837382e-40	-6.61726492e-40	+2.546013e-39
 78.63	-3.50291275e-39	+4.91242407e-39	-2.24453748e-40	-6.40147504e-40	+2.481543e-39
 78.64	-3.45378980e-39	+4.88147441e-39	-2.30854338e-40	-6.18925874e-40	+2.417997e-39
 78.65	-3.40497636e-39	+4.85003682e-39	-2.37042727e-40	-5.98058367e-40	+2.355368e-39
 78.66	-3.35647732e-39	+4.81813099e-39	-2.43022456e-40	-5.77541734e-40	+2.293651e-39
 78.67	-3.30829736e-39	+4.78577622e-39	-2.48797033e-40	-5.57372715e-40	+2.232840e-39
 78.68	-3.26044097e-39	+4.75299148e-39	-2.54369934e-40	-5.37548042e-40	+2.172927e-39
 78.69	-3.21291243e-39	+4.71979539e-39	-2.59744602e-40	-5.18064438e-40	+2.113906e-39
 78.70	-3.16571588e-39	+4.68620621e-39	-2.64924449e-40	-4.98918619e-40	+2.055772e-39
 78.71	-3.11885523e-39	+4.65224188e-39	-2.69912851e-40	-4.80107295e-40	+1.998516e-39
 78.72	-3.07233424e-39	+4.61792000e-39	-2.74713154e-40	-4.61627169e-40	+1.942133e-39
 78.73	-3.02615649e-39	+4.58325782e-39	-2.79328669e-40	-4.43474942e-40	+1.886615e-39
 78.74	-2.98032537e-39	+4.54827228e-39	-2.83762676e-40	-4.25647311e-40	+1.831957e-39
 78.75	-2.93484412e-39	+4.51298000e-39	-2.88018419e-40	-4.08140969e-40	+1.778150e-39
 78.76	-2.88971580e-39	+4.47739724e-39	-2.92099113e-40	-3.90952609e-40	+1.725189e-39
 78.77	-2.84494332e-39	+4.44153999e-39	-2.96007936e-40	-3.74078922e-40	+1.673066e-39
 78.78	-2.80052943e-39	+4.40542389e-39	-2.99748035e-40	-3.57516601e-40	+1.621774e-39
 78.79	-2.75647670e-39	+4.36906429e-39	-3.03322523e-40	-3.41262338e-40	+1.571306e-39
 78.80	-2.71278758e-39	+4.33247622e-39	-3.06734482e-40	-3.25312828e-40	+1.521655e-39
 78.81	-2.66946435e-39	+4.29567442e-39	-3.09986958e-40	-3.09664768e-40	+1.472814e-39
 78.82	-2.62650915e-39	+4.25867330e-39	-3.13082966e-40	-2.94314858e-40	+1.424776e-39
 78.83	-2.58392397e-39	+4.22148700e-39	-3.16025487e-40	-2.79259804e-40	+1.377533e-39
 78.84	-2.54171066e-39	+4.18412937e-39	-3.18817470e-40	-2.64496313e-40	+1.331079e-39
 78.85	-2.49987092e-39	+4.14661396e-39	-3.21461830e-40	-2.50021102e-40	+1.285406e-39
 78.86	-2.45840635e-39	+4.10895402e-39	-3.23961450e-40	-2.35830892e-40	+1.240507e-39
 78.87	-2.41731839e-39	+4.07116255e-39	-3.26319179e-40	-2.21922410e-40	+1.196375e-39
 78.88	-2.37660834e-39	+4.03325224e-39	-3.28537835e-40	-2.08292392e-40	+1.153002e-39
 78.89	-2.33627740e-39	+3.99523553e-39	-3.30620202e-40	-1.94937582e-40	+1.110381e-39
 78.90	-2.29632664e-39	+3.95712456e-39	-3.32569033e-40	-1.81854733e-40	+1.068505e-39
 78.91	-2.25675698e-39	+3.91893122e-39	-3.34387046e-40	-1.69040607e-40	+1.027366e-39
 78.92	-2.21756927e-39	+3.88066714e-39	-3.36076929e-40	-1.56491976e-40	+9.869567e-40
 78.93	-2.17876419e-39	+3.84234368e-39	-3.37641337e-40	-1.44205622e-40	+9.472704e-40
 78.94	-2.14034235e-39	+3.80397194e-39	-3.39082892e-40	-1.32178341e-40	+9.082994e-40
 78.95	-2.10230423e-39	+3.76556276e-39	-3.40404185e-40	-1.20406937e-40	+8.700363e-40
 78.96	-2.06465021e-39	+3.72712675e-39	-3.41607774e-40	-1.08888227e-40	+8.324738e-40
 78.97	-2.02738054e-39	+3.68867424e-39	-3.42696187e-40	-9.76190443e-41	+7.956045e-40
 78.98	-1.99049540e-39	+3.65021535e-39	-3.43671918e-40	-8.65962308e-41	+7.594210e-40
 78.99	-1.95399485e-39	+3.61175993e-39	-3.44537431e-40	-7.58166446e-41	+7.239160e-40
 79.00	-1.91787885e-39	+3.57331761e-39	-3.45295158e-40	-6.52771573e-41	+6.890821e-40
 79.01	-1.88214728e-39	+3.53489778e-39	-3.45947501e-40	-5.49746554e-41	+6.549120e-40
 79.02	-1.84679990e-39	+3.49650959e-39	-3.46496828e-40	-4.49060402e-41	+6.213983e-40
 79.03	-1.81183640e-39	+3.45816198e-39	-3.46945478e-40	-3.50682286e-41	+5.885337e-40
 79.04	-1.77725638e-39	+3.41986364e-39	-3.47295760e-40	-2.54581535e-41	+5.563109e-40
 79.05	-1.74305933e-39	+3.38162307e-39	-3.47549950e-40	-1.60727638e-41	+5.247226e-40
 79.06	-1.70924469e-39	+3.34344852e-39	-3.47710296e-40	-6.90902522e-42	+4.937616e-40
 79.07	-1.67581180e-39	+3.30534804e-39	-3.47779013e-40	+2.03607946e-42	+4.634204e-40
 79.08	-1.64275990e-39	+3.26732947e-39	-3.47758289e-40	+1.07655502e-41	+4.336920e-40
 79.09	-1.61008819e-39	+3.22940044e-39	-3.47650278e-40	+1.92823691e-41	+4.045690e-40
 79.10	-1.57779576e-39	+3.19156837e-39	-3.47457109e-40	+2.75895004e-41	+3.760442e-40
 79.11	-1.54588165e-39	+3.15384047e-39	-3.47180876e-40	+3.56898898e-41	+3.481106e-40
 79.12	-1.51434481e-39	+3.11622377e-39	-3.46823648e-40	+4.35864646e-41	+3.207608e-40
 79.13	-1.48318413e-39	+3.07872508e-39	-3.46387463e-40	+5.12821328e-41	+2.939878e-40
 79.14	-1.45239844e-39	+3.04135104e-39	-3.45874329e-40	+5.87797836e-41	+2.677844e-40
 79.15	-1.42198648e-39	+3.00410807e-39	-3.45286227e-40	+6.60822863e-41	+2.421436e-40
 79.16	-1.39194695e-39	+2.96700244e-39	-3.44625107e-40	+7.31924907e-41	+2.170583e-40
 79.17	-1.36227846e-39	+2.93004019e-39	-3.43892894e-40	+8.01132265e-41	+1.925215e-40
 79.18	-1.33297960e-39	+2.89322723e-39	-3.43091481e-40	+8.68473033e-41	+1.685262e-40
 79.19	-1.30404885e-39	+2.85656924e-39	-3.42222735e-40	+9.33975101e-41	+1.450654e-40
 79.20	-1.27548468e-39	+2.82007175e-39	-3.41288495e-40	+9.97666154e-41	+1.221322e-40
 79.21	-1.24728548e-39	+2.78374012e-39	-3.40290571e-40	+1.05957367e-40	+9.971970e-41
 79.22	-1.21944958e-39	+2.74757953e-39	-3.39230746e-40	+1.11972490e-40	+7.782101e-41
 79.23	-1.19197528e-39	+2.71159500e-39	-3.38110778e-40	+1.17814692e-40	+5.642931e-41
 79.24	-1.16486083e-39	+2.67579137e-39	-3.36932395e-40	+1.23486655e-40	+3.553781e-41
 79.25	-1.13810440e-39	+2.64017332e-39	-3.35697299e-40	+1.28991042e-40	+1.513976e-41
 79.26	-1.11170414e-39	+2.60474540e-39	-3.34407166e-40	+1.34330493e-40	-4.771559e-42
 79.27	-1.08565815e-39	+2.56951197e-39	-3.33063645e-40	+1.39507628e-40	-2.420283e-41
 79.28	-1.05996449e-39	+2.53447725e-39	-3.31668360e-40	+1.44525042e-40	-4.316069e-41
 79.29	-1.03462117e-39	+2.49964529e-39	-3.30222907e-40	+1.49385311e-40	-6.165174e-41
 79.30	-1.00962616e-39	+2.46502003e-39	-3.28728857e-40	+1.54090986e-40	-7.968254e-41
 79.31	-9.84977397e-40	+2.43060522e-39	-3.27187758e-40	+1.58644598e-40	-9.725960e-41
 79.32	-9.60672770e-40	+2.39640449e-39	-3.25601128e-40	+1.63048654e-40	-1.143894e-40
 79.33	-9.36710141e-40	+2.36242134e-39	-3.23970464e-40	+1.67305639e-40	-1.310784e-40
 79.34	-9.13087334e-40	+2.32865910e-39	-3.22297236e-40	+1.71418016e-40	-1.473329e-40
 79.35	-8.89802141e-40	+2.29512098e-39	-3.20582891e-40	+1.75388223e-40	-1.631593e-40
 79.36	-8.66852319e-40	+2.26181006e-39	-3.18828849e-40	+1.79218678e-40	-1.785640e-40
 79.37	-8.44235597e-40	+2.22872929e-39	-3.17036508e-40	+1.82911775e-40	-1.935531e-40
 79.38	-8.21949672e-40	+2.19588148e-39	-3.15207242e-40	+1.86469885e-40	-2.081329e-40
 79.39	-7.99992216e-40	+2.16326931e-39	-3.13342401e-40	+1.89895356e-40	-2.223095e-40
 79.40	-7.78360872e-40	+2.13089537e-39	-3.11443310e-40	+1.93190513e-40	-2.360890e-40
 79.41	-7.57053257e-40	+2.09876208e-39	-3.09511273e-40	+1.96357658e-40	-2.494776e-40
 79.42	-7.36066965e-40	+2.06687177e-39	-3.07547569e-40	+1.99399070e-40	-2.624812e-40
 79.43	-7.15399566e-40	+2.03522666e-39	-3.05553457e-40	+2.02317006e-40	-2.751059e-40
 79.44	-6.95048608e-40	+2.00382882e-39	-3.03530170e-40	+2.05113697e-40	-2.873575e-40
 79.45	-6.75011618e-40	+1.97268024e-39	-3.01478922e-40	+2.07791355e-40	-2.992419e-40
 79.46	-6.55286103e-40	+1.94178279e-39	-2.99400902e-40	+2.10352165e-40	-3.107650e-40
 79.47	-6.35869552e-40	+1.91113823e-39	-2.97297278e-40	+2.12798292e-40	-3.219325e-40
 79.48	-6.16759436e-40	+1.88074821e-39	-2.95169198e-40	+2.15131876e-40	-3.327501e-40
 79.49	-5.97953209e-40	+1.85061428e-39	-2.93017786e-40	+2.17355034e-40	-3.432237e-40
 79.50	-5.79448311e-40	+1.82073789e-39	-2.90844148e-40	+2.19469861e-40	-3.533587e-40
 79.51	-5.61242166e-40	+1.79112039e-39	-2.88649366e-40	+2.21478427e-40	-3.631608e-40
 79.52	-5.43332186e-40	+1.76176303e-39	-2.86434502e-40	+2.23382783e-40	-3.726354e-40
 79.53	-5.25715768e-40	+1.73266696e-39	-2.84200599e-40	+2.25184953e-40	-3.817882e-40
 79.54	-5.08390299e-40	+1.70383324e-39	-2.81948679e-40	+2.26886939e-40	-3.906245e-40
 79.55	-4.91353157e-40	+1.67526285e-39	-2.79679742e-40	+2.28490721e-40	-3.991496e-40
 79.56	-4.74601708e-40	+1.64695666e-39	-2.77394772e-40	+2.29998257e-40	-4.073690e-40
 79.57	-4.58133310e-40	+1.61891546e-39	-2.75094731e-40	+2.31411480e-40	-4.152879e-40
 79.58	-4.41945313e-40	+1.59113996e-39	-2.72780561e-40	+2.32732301e-40	-4.229115e-40
 79.59	-4.26035060e-40	+1.56363078e-39	-2.70453187e-40	+2.33962610e-40	-4.302450e-40
 79.60	-4.10399887e-40	+1.53638846e-39	-2.68113513e-40	+2.35104272e-40	-4.372936e-40
 79.61	-3.95037126e-40	+1.50941346e-39	-2.65762426e-40	+2.36159131e-40	-4.440622e-40
 79.62	-3.79944105e-40	+1.48270616e-39	-2.63400795e-40	+2.37129009e-40	-4.505560e-40
 79.63	-3.65118145e-40	+1.45626687e-39	-2.61029467e-40	+2.38015704e-40	-4.567799e-40
 79.64	-3.50556566e-40	+1.43009580e-39	-2.58649277e-40	+2.38820993e-40	-4.627388e-40
 79.65	-3.36256688e-40	+1.40419313e-39	-2.56261037e-40	+2.39546630e-40	-4.684375e-40
 79.66	-3.22215825e-40	+1.37855892e-39	-2.53865543e-40	+2.40194348e-40	-4.738810e-40
 79.67	-3.08431292e-40	+1.35319320e-39	-2.51463576e-40	+2.40765857e-40	-4.790740e-40
 79.68	-2.94900406e-40	+1.32809592e-39	-2.49055897e-40	+2.41262846e-40	-4.840211e-40
 79.69	-2.81620481e-40	+1.30326695e-39	-2.46643251e-40	+2.41686981e-40	-4.887271e-40
 79.70	-2.68588835e-40	+1.27870610e-39	-2.44226366e-40	+2.42039907e-40	-4.931965e-40
 79.71	-2.55802786e-40	+1.25441314e-39	-2.41805955e-40	+2.42323247e-40	-4.974340e-40
 79.72	-2.43259656e-40	+1.23038774e-39	-2.39382714e-40	+2.42538605e-40	-5.014440e-40
 79.73	-2.30956769e-40	+1.20662954e-39	-2.36957322e-40	+2.42687559e-40	-5.052310e-40
 79.74	-2.18891452e-40	+1.18313812e-39	-2.34530442e-40	+2.42771670e-40	-5.087993e-40
 79.75	-2.07061039e-40	+1.15991298e-39	-2.32102725e-40	+2.42792476e-40	-5.121534e-40
 79.76	-1.95462866e-40	+1.13695358e-39	-2.29674802e-40	+2.42751493e-40	-5.152976e-40
 79.77	-1.84094275e-40	+1.11425933e-39	-2.27247291e-40	+2.42650218e-40	-5.182361e-40
 79.78	-1.72952617e-40	+1.09182958e-39	-2.24820796e-40	+2.42490127e-40	-5.209731e-40
 79.79	-1.62035244e-40	+1.06966363e-39	-2.22395903e-40	+2.42272675e-40	-5.235127e-40
 79.80	-1.51339521e-40	+1.04776074e-39	-2.19973188e-40	+2.41999295e-40	-5.258592e-40
 79.81	-1.40862815e-40	+1.02612010e-39	-2.17553209e-40	+2.41671403e-40	-5.280164e-40
 79.82	-1.30602505e-40	+1.00474087e-39	-2.15136510e-40	+2.41290391e-40	-5.299885e-40
 79.83	-1.20555976e-40	+9.83622166e-40	-2.12723625e-40	+2.40857633e-40	-5.317794e-40
 79.84	-1.10720624e-40	+9.62763047e-40	-2.10315068e-40	+2.40374483e-40	-5.333930e-40
 79.85	-1.01093852e-40	+9.42162538e-40	-2.07911346e-40	+2.39842275e-40	-5.348331e-40
 79.86	-9.16730738e-41	+9.21819620e-40	-2.05512947e-40	+2.39262322e-40	-5.361036e-40
 79.87	-8.24557146e-41	+9.01733233e-40	-2.03120350e-40	+2.38635920e-40	-5.372082e-40
 79.88	-7.34392085e-41	+8.81902278e-40	-2.00734019e-40	+2.37964344e-40	-5.381507e-40
 79.89	-6.46210015e-41	+8.62325618e-40	-1.98354405e-40	+2.37248850e-40	-5.389346e-40
 79.90	-5.59985504e-41	+8.43002079e-40	-1.95981948e-40	+2.36490674e-40	-5.395636e-40
 79.91	-4.75693243e-41	+8.23930453e-40	-1.93617075e-40	+2.35691034e-40	-5.400413e-40
 79.92	-3.93308040e-41	+8.05109494e-40	-1.91260200e-40	+2.34851129e-40	-5.403712e-40
 79.93	-3.12804829e-41	+7.86537926e-40	-1.88911725e-40	+2.33972140e-40	-5.405568e-40
 79.94	-2.34158671e-41	+7.68214439e-40	-1.86572042e-40	+2.33055228e-40	-5.406014e-40
 79.95	-1.57344759e-41	+7.50137692e-40	-1.84241529e-40	+2.32101537e-40	-5.405085e-40
 79.96	-8.23384201e-42	+7.32306315e-40	-1.81920555e-40	+2.31112193e-40	-5.402814e-40
 79.97	-9.11511673e-43	+7.14718908e-40	-1.79609476e-40	+2.30088301e-40	-5.399234e-40
 79.98	+6.23495470e-42	+6.97374043e-40	-1.77308637e-40	+2.29030952e-40	-5.394377e-40
 79.99	+1.32079825e-41	+6.80270266e-40	-1.75018373e-40	+2.27941217e-40	-5.388275e-40
 80.00	+2.00099824e-41	+6.63406096e-40	-1.72739007e-40	+2.26820150e-40	-5.380960e-40
 80.01	+2.66433506e-41	+6.46780028e-40	-1.70470854e-40	+2.25668788e-40	-5.372462e-40
 80.02	+3.31104680e-41	+6.30390533e-40	-1.68214215e-40	+2.24488149e-40	-5.362812e-40
 80.03	+3.94137002e-41	+6.14236059e-40	-1.65969384e-40	+2.23279236e-40	-5.352041e-40
 80.04	+4.55553974e-41	+5.98315031e-40	-1.63736643e-40	+2.22043034e-40	-5.340178e-40
 80.05	+5.15378940e-41	+5.82625854e-40	-1.61516265e-40	+2.20780511e-40	-5.327252e-40
 80.06	+5.73635084e-41	+5.67166914e-40	-1.59308514e-40	+2.19492619e-40	-5.313292e-40
 80.07	+6.30345430e-41	+5.51936575e-40	-1.57113642e-40	+2.18180293e-40	-5.298327e-40
 80.08	+6.85532836e-41	+5.36933184e-40	-1.54931895e-40	+2.16844452e-40	-5.282384e-40
 80.09	+7.39219996e-41	+5.22155070e-40	-1.52763507e-40	+2.15485999e-40	-5.265491e-40
 80.10	+7.91429439e-41	+5.07600548e-40	-1.50608705e-40	+2.14105820e-40	-5.247676e-40
 80.11	+8.42183522e-41	+4.93267912e-40	-1.48467705e-40	+2.12704787e-40	-5.228964e-40
 80.12	+8.91504433e-41	+4.79155446e-40	-1.46340716e-40	+2.11283754e-40	-5.209382e-40
 80.13	+9.39414188e-41	+4.65261416e-40	-1.44227939e-40	+2.09843561e-40	-5.188956e-40
 80.14	+9.85934631e-41	+4.51584078e-40	-1.42129564e-40	+2.08385033e-40	-5.167711e-40
 80.15	+1.03108743e-40	+4.38121671e-40	-1.40045775e-40	+2.06908978e-40	-5.145673e-40
 80.16	+1.07489408e-40	+4.24872426e-40	-1.37976747e-40	+2.05416191e-40	-5.122866e-40
 80.17	+1.11737589e-40	+4.11834561e-40	-1.35922648e-40	+2.03907451e-40	-5.099314e-40
 80.18	+1.15855400e-40	+3.99006284e-40	-1.33883637e-40	+2.02383522e-40	-5.075041e-40
 80.19	+1.19844937e-40	+3.86385791e-40	-1.31859866e-40	+2.00845155e-40	-5.050071e-40
 80.20	+1.23708277e-40	+3.73971273e-40	-1.29851479e-40	+1.99293084e-40	-5.024427e-40
 80.21	+1.27447481e-40	+3.61760909e-40	-1.27858614e-40	+1.97728032e-40	-4.998131e-40
 80.22	+1.31064590e-40	+3.49752873e-40	-1.25881399e-40	+1.96150706e-40	-4.971206e-40
 80.23	+1.34561627e-40	+3.37945329e-40	-1.23919958e-40	+1.94561798e-40	-4.943673e-40
 80.24	+1.37940596e-40	+3.26336436e-40	-1.21974407e-40	+1.92961989e-40	-4.915555e-40
 80.25	+1.41203485e-40	+3.14924347e-40	-1.20044854e-40	+1.91351944e-40	-4.886872e-40
 80.26	+1.44352261e-40	+3.03707211e-40	-1.18131402e-40	+1.89732316e-40	-4.857646e-40
 80.27	+1.47388874e-40	+2.92683170e-40	-1.16234147e-40	+1.88103745e-40	-4.827896e-40
 80.28	+1.50315254e-40	+2.81850364e-40	-1.14353178e-40	+1.86466856e-40	-4.797642e-40
 80.29	+1.53133314e-40	+2.71206928e-40	-1.12488578e-40	+1.84822263e-40	-4.766905e-40
 80.30	+1.55844948e-40	+2.60750994e-40	-1.10640424e-40	+1.83170566e-40	-4.735705e-40
 80.31	+1.58452030e-40	+2.50480693e-40	-1.08808787e-40	+1.81512353e-40	-4.704059e-40
 80.32	+1.60956417e-40	+2.40394153e-40	-1.06993733e-40	+1.79848199e-40	-4.671986e-40
 80.33	+1.63359946e-40	+2.30489501e-40	-1.05195321e-40	+1.78178668e-40	-4.639506e-40
 80.34	+1.65664435e-40	+2.20764863e-40	-1.03413604e-40	+1.76504309e-40	-4.606635e-40
 80.35	+1.67871686e-40	+2.11218364e-40	-1.01648631e-40	+1.74825663e-40	-4.573392e-40
 80.36	+1.69983479e-40	+2.01848130e-40	-9.99004441e-41	+1.73143254e-40	-4.539795e-40
 80.37	+1.72001578e-40	+1.92652288e-40	-9.81690818e-41	+1.71457600e-40	-4.505859e-40
 80.38	+1.73927724e-40	+1.83628965e-40	-9.64545762e-41	+1.69769203e-40	-4.471602e-40
 80.39	+1.75763645e-40	+1.74776290e-40	-9.47569546e-41	+1.68078555e-40	-4.437040e-40
 80.40	+1.77511046e-40	+1.66092394e-40	-9.30762396e-41	+1.66386137e-40	-4.402189e-40
 80.41	+1.79171615e-40	+1.57575409e-40	-9.14124488e-41	+1.64692420e-40	-4.367065e-40
 80.42	+1.80747021e-40	+1.49223471e-40	-8.97655952e-41	+1.62997862e-40	-4.331683e-40
 80.43	+1.82238915e-40	+1.41034721e-40	-8.81356872e-41	+1.61302910e-40	-4.296059e-40
 80.44	+1.83648928e-40	+1.33007300e-40	-8.65227287e-41	+1.59608003e-40	-4.260207e-40
 80.45	+1.84978673e-40	+1.25139354e-40	-8.49267193e-41	+1.57913567e-40	-4.224142e-40
 80.46	+1.86229745e-40	+1.17429035e-40	-8.33476542e-41	+1.56220018e-40	-4.187878e-40
 80.47	+1.87403721e-40	+1.09874499e-40	-8.17855245e-41	+1.54527763e-40	-4.151429e-40
 80.48	+1.88502157e-40	+1.02473905e-40	-8.02403174e-41	+1.52837197e-40	-4.114808e-40
 80.49	+1.89526594e-40	+9.52254203e-41	-7.87120158e-41	+1.51148707e-40	-4.078030e-40
 80.50	+1.90478553e-40	+8.81272159e-41	-7.72005990e-41	+1.49462669e-40	-4.041106e-40
 80.51	+1.91359535e-40	+8.11774698e-41	-7.57060424e-41	+1.47779450e-40	-4.004051e-40
 80.52	+1.92171027e-40	+7.43743660e-41	-7.42283179e-41	+1.46099406e-40	-3.966876e-40
 80.53	+1.92914493e-40	+6.77160952e-41	-7.27673937e-41	+1.44422886e-40	-3.929593e-40
 80.54	+1.93591382e-40	+6.12008550e-41	-7.13232346e-41	+1.42750228e-40	-3.892215e-40
 80.55	+1.94203125e-40	+5.48268503e-41	-6.98958018e-41	+1.41081762e-40	-3.854754e-40
 80.56	+1.94751134e-40	+4.85922937e-41	-6.84850535e-41	+1.39417807e-40	-3.817220e-40
 80.57	+1.95236803e-40	+4.24954052e-41	-6.70909446e-41	+1.37758675e-40	-3.779626e-40
 80.58	+1.95661509e-40	+3.65344132e-41	-6.57134268e-41	+1.36104669e-40	-3.741981e-40
 80.59	+1.96026610e-40	+3.07075541e-41	-6.43524488e-41	+1.34456084e-40	-3.704298e-40
 80.60	+1.96333448e-40	+2.50130733e-41	-6.30079564e-41	+1.32813204e-40	-3.666585e-40
 80.61	+1.96583347e-40	+1.94492244e-41	-6.16798926e-41	+1.31176308e-40	-3.628854e-40
 80.62	+1.96777613e-40	+1.40142705e-41	-6.03681974e-41	+1.29545665e-40	-3.591114e-40
 80.63	+1.96917534e-40	+8.70648369e-42	-5.90728085e-41	+1.27921536e-40	-3.553375e-40
 80.64	+1.97004383e-40	+3.52414561e-42	-5.77936605e-41	+1.26304175e-40	-3.515647e-40
 80.65	+1.97039414e-40	-1.53445250e-42	-5.65306859e-41	+1.24693827e-40	-3.477939e-40
 80.66	+1.97023864e-40	-6.47100949e-42	-5.52838144e-41	+1.23090729e-40	-3.440259e-40
 80.67	+1.96958953e-40	-1.12872142e-41	-5.40529736e-41	+1.21495112e-40	-3.402618e-40
 80.68	+1.96845885e-40	-1.59847452e-41	-5.28380886e-41	+1.19907200e-40	-3.365023e-40
 80.69	+1.96685847e-40	-2.05652708e-41	-5.16390825e-41	+1.18327207e-40	-3.327482e-40
 80.70	+1.96480008e-40	-2.50304484e-41	-5.04558759e-41	+1.16755341e-40	-3.290004e-40
 80.71	+1.96229522e-40	-2.93819249e-41	-4.92883877e-41	+1.15191805e-40	-3.252597e-40
 80.72	+1.95935526e-40	-3.36213363e-41	-4.81365344e-41	+1.13636793e-40	-3.215269e-40
 80.73	+1.95599141e-40	-3.77503076e-41	-4.70002309e-41	+1.12090492e-40	-3.178026e-40
 80.74	+1.95221470e-40	-4.17704523e-41	-4.58793901e-41	+1.10553082e-40	-3.140878e-40
 80.75	+1.94803603e-40	-4.56833728e-41	-4.47739229e-41	+1.09024739e-40	-3.103829e-40
 80.76	+1.94346610e-40	-4.94906600e-41	-4.36837388e-41	+1.07505630e-40	-3.066888e-40
 80.77	+1.93851550e-40	-5.31938933e-41	-4.26087455e-41	+1.05995917e-40	-3.030062e-40
 80.78	+1.93319461e-40	-5.67946402e-41	-4.15488488e-41	+1.04495753e-40	-2.993356e-40
 80.79	+1.92751368e-40	-6.02944564e-41	-4.05039534e-41	+1.03005290e-40	-2.956777e-40
 80.80	+1.92148282e-40	-6.36948858e-41	-3.94739622e-41	+1.01524669e-40	-2.920332e-40
 80.81	+1.91511196e-40	-6.69974602e-41	-3.84587768e-41	+1.00054027e-40	-2.884025e-40
 80.82	+1.90841087e-40	-7.02036991e-41	-3.74582974e-41	+9.85934964e-41	-2.847864e-40
 80.83	+1.90138921e-40	-7.33151101e-41	-3.64724228e-41	+9.71432020e-41	-2.811854e-40
 80.84	+1.89405644e-40	-7.63331882e-41	-3.55010508e-41	+9.57032638e-41	-2.776000e-40
 80.85	+1.88642190e-40	-7.92594160e-41	-3.45440778e-41	+9.42737963e-41	-2.740307e-40
 80.86	+1.87849478e-40	-8.20952639e-41	-3.36013989e-41	+9.28549085e-41	-2.704781e-40
 80.87	+1.87028411e-40	-8.48421896e-41	-3.26729085e-41	+9.14467041e-41	-2.669427e-40
 80.88	+1.86179878e-40	-8.75016380e-41	-3.17584997e-41	+9.00492818e-41	-2.634249e-40
 80.89	+1.85304754e-40	-9.00750417e-41	-3.08580647e-41	+8.86627348e-41	-2.599252e-40
